STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,EXPEND_SOURCE,,SPENDING_TYPE,,PROGRAMME_TYPE,,PRICE_BASE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,DECIMALS,,CURRENCY,,BASE_PER,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,ITA,,A,,SOCX,,PT_B1GQ,,ES10,,_T,,_T,,_Z,,2023,,27.521,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,TUR,,A,,SOCX,,PT_B1GQ,,ES10,,_T,,_T,,_Z,,2023,,10.037,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DEU,,A,,SOCX,,PT_B1GQ,,ES10,,_T,,_T,,_Z,,2023,,27.293,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,FRA,,A,,SOCX,,PT_B1GQ,,ES10,,_T,,_T,,_Z,,2023,,30.637,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,HUN,,A,,SOCX,,PT_B1GQ,,ES10,,_T,,_T,,_Z,,2023,,18.074,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,NOR,,A,,SOCX,,PT_B1GQ,,ES10,,_T,,_T,,_Z,,2023,,22.318,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,DEU,,A,,SOCX,,PT_B1GQ,,ES20_30,,_T,,_T,,_Z,,2023,,,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,POL,,A,,SOCX,,PT_B1GQ,,ES10,,_T,,_T,,_Z,,2023,,21.86,,A,,0,,1,,_Z,,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_SOCX_AGG(1.0),,I,GBR,,A,,SOCX,,PT_B1GQ,,ES10,,_T,,_T,,_Z,,2023,,22.985,,A,,0,,1,,_Z,,,
